question_id,section_id,section_title,question_number,question,active,source_document,source_sha256
3.3-Q08,3.3,Dönüm Noktası Karayolu Tünel Projeleri,8,Bu projelerden çıkarılan kurumsal ve teknik dersler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
3.3-Q09,3.3,Dönüm Noktası Karayolu Tünel Projeleri,9,Dönüm noktası projelerin bölgesel ekonomiye ve ulaşım ağına etkileri nasıl değerlendirilmiştir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
3.3-Q10,3.3,Dönüm Noktası Karayolu Tünel Projeleri,10,Devam eden ve planlanan büyük projeler bu tarihçeyi nasıl sürdürmektedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q01,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",1,"Maliyet kavramı nasıl tanımlanır; maliyet, harcama, gider ve fiyat arasındaki farklar nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q02,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",2,"Sabit, değişken, doğrudan, dolaylı ve fırsat maliyeti tünel projelerinde nasıl ayrıştırılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q03,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",3,"Ulaşım maliyetleri hangi bileşenlerden oluşur (altyapı, işletme, kullanıcı, dışsal maliyetler)?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q04,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",4,"Kullanıcı maliyetleri (araç işletme, zaman, kaza maliyeti) nasıl tanımlanır ve hesaplanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q05,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",5,"Dışsal maliyetler (çevre, gürültü, emisyon) ulaşım maliyet analizine nasıl dahil edilir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q06,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",6,"Yatırım maliyeti, işletme-bakım maliyeti ve yaşam döngüsü maliyeti kavramları nasıl ilişkilendirilir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q07,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",7,"Yaklaşık maliyet, keşif, metraj, birim fiyat ve hakediş kavramları kamu ihale sisteminde nasıl tanımlanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q08,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",8,"Maliyet tahmini doğruluk sınıfları (fizibilite, ön proje, kesin proje) nasıl tanımlanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q09,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",9,"Enflasyon, fiyat farkı ve eskalasyon maliyet hesaplarına nasıl yansıtılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q10,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",10,"Bugünkü değer, iskonto oranı ve ekonomik ömür kavramları maliyet karşılaştırmasında nasıl kullanılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q11,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",11,Ulaşım yatırımlarında maliyet etkinliği ve fayda-maliyet oranı nasıl tanımlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q12,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",12,"Tünel maliyetleri diğer karayolu yapılarıyla (köprü, viyadük, yarma) nasıl karşılaştırılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.1-Q13,4.1,"Maliyet Kavramı, Ulaşım Maliyetleri ve İlgili Tanımlar",13,"Türkiye'de kamu yatırım maliyet terminolojisi ve mevzuatı (Kamu İhale Kanunu, KGM birim fiyatları) nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q01,4.3,Tünel Maliyet Analizi Yöntemleri,1,"Tünel maliyet analizi hangi amaçlarla (bütçeleme, alternatif karşılaştırma, ihale, kontrol) yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q02,4.3,Tünel Maliyet Analizi Yöntemleri,2,Maliyet analizi yöntemleri proje aşamalarına göre nasıl seçilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q03,4.3,Tünel Maliyet Analizi Yöntemleri,3,Aşağıdan yukarı ve yukarıdan aşağı tahmin yaklaşımları arasındaki fark nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q04,4.3,Tünel Maliyet Analizi Yöntemleri,4,"Tünel maliyet analizinde veri kaynakları (tamamlanmış projeler, birim fiyatlar, uluslararası veri tabanları) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q05,4.3,Tünel Maliyet Analizi Yöntemleri,5,Maliyet analizinde belirsizlik ve risk nasıl temsil edilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q06,4.3,Tünel Maliyet Analizi Yöntemleri,6,Maliyet analizi sonuçları nasıl raporlanır ve doğrulanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3-Q07,4.3,Tünel Maliyet Analizi Yöntemleri,7,Türkiye'de tünel maliyet analizinde karşılaşılan veri ve yöntem sınırlılıkları nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q01,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,1,Birim fiyat esaslı maliyet tahmini nasıl yapılır; metraj ve poz yapısı nasıl kurulur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q02,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,2,"KGM birim fiyat listeleri ve tünel iş kalemleri (kazı, püskürtme beton, bulon, kaplama) nasıl kullanılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q03,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,3,"Birim fiyat analizi (rayiç, işçilik, makine, malzeme) nasıl hazırlanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q04,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,4,Kaya sınıfına göre değişen kazı ve destek pozları maliyet tahminine nasıl yansıtılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q05,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,5,Keşif artışı ve iş artışı kavramları tünel sözleşmelerinde nasıl işler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q06,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,6,Yaklaşık maliyet hazırlamada kamu ihale mevzuatının gereklilikleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q07,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,7,Birim fiyat tahmininin doğruluk düzeyi ve tipik sapma nedenleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q08,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,8,Fiyat farkı ve eskalasyon birim fiyat sözleşmelerine nasıl uygulanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q09,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,9,Elektromekanik iş kalemlerinin birim fiyat esaslı tahmini nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.1-Q10,4.3.1,Birim Fiyat ve Keşif Esaslı Maliyet Tahmini,10,Tamamlanmış KGM tünel projelerinde keşif ile gerçekleşen maliyet nasıl karşılaştırılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q01,4.3.5,Tünel Yaşam Döngü Maliyetleri,1,Yaşam döngüsü maliyeti nedir ve tüneller için neden önemlidir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q02,4.3.5,Tünel Yaşam Döngü Maliyetleri,2,"Tünel yaşam döngüsü aşamaları (planlama, yapım, işletme, bakım, yenileme, hizmet dışı bırakma) nasıl tanımlanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q03,4.3.5,Tünel Yaşam Döngü Maliyetleri,3,Yaşam döngüsü maliyeti hesabında hangi maliyet kalemleri yer alır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q04,4.3.5,Tünel Yaşam Döngü Maliyetleri,4,"İskonto oranı, analiz süresi ve kalıntı değer nasıl seçilir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q05,4.3.5,Tünel Yaşam Döngü Maliyetleri,5,Yapım maliyeti ile işletme-bakım maliyeti arasındaki ödünleşim nasıl değerlendirilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q06,4.3.5,Tünel Yaşam Döngü Maliyetleri,6,Elektromekanik sistemlerin yenileme döngüleri yaşam döngüsü maliyetine nasıl yansır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q07,4.3.5,Tünel Yaşam Döngü Maliyetleri,7,Kaplama ve yapısal elemanların servis ömrü ve yenileme maliyeti nasıl tahmin edilir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q08,4.3.5,Tünel Yaşam Döngü Maliyetleri,8,"Enerji tüketimi (aydınlatma, havalandırma) yaşam döngüsü maliyeti içinde nasıl modellenir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q09,4.3.5,Tünel Yaşam Döngü Maliyetleri,9,Risk tabanlı yaşam döngüsü maliyet analizi nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q10,4.3.5,Tünel Yaşam Döngü Maliyetleri,10,"Uluslararası yaşam döngüsü maliyeti standartları ve kılavuzları (ISO 15686, PIARC) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q11,4.3.5,Tünel Yaşam Döngü Maliyetleri,11,Yaşam döngüsü maliyeti sonuçları tasarım kararlarını nasıl etkilemelidir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q12,4.3.5,Tünel Yaşam Döngü Maliyetleri,12,Türkiye'de tünellerde yaşam döngüsü maliyeti uygulamasının mevcut durumu ve engelleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
4.3.5-Q13,4.3.5,Tünel Yaşam Döngü Maliyetleri,13,Literatürdeki tünel yaşam döngüsü maliyeti örnekleri hangi sonuçları vermiştir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q01,5.4,Tünel Bakım-Onarım ve İşletme,1,Tünel işletmesi ve tünel bakımı kavramları nasıl tanımlanır ve birbirinden nasıl ayrılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q02,5.4,Tünel Bakım-Onarım ve İşletme,2,"Tünel işletmesinin temel işlevleri (trafik yönetimi, izleme, olay müdahalesi, güvenlik) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q03,5.4,Tünel Bakım-Onarım ve İşletme,3,"Bakım türleri (rutin, koruyucu, öngörücü, düzeltici, acil) tünellerde nasıl uygulanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q04,5.4,Tünel Bakım-Onarım ve İşletme,4,Tünel bakım-işletme organizasyonu nasıl yapılandırılır; roller ve sorumluluklar nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q05,5.4,Tünel Bakım-Onarım ve İşletme,5,"Tünel muayene ve denetim sistemi (periyotlar, seviyeler, raporlama) nasıl kurulur?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q06,5.4,Tünel Bakım-Onarım ve İşletme,6,Bakım yönetim sistemleri ve varlık yönetimi tünellerde nasıl uygulanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q07,5.4,Tünel Bakım-Onarım ve İşletme,7,Tünel kapatma ve trafik yönlendirme planlaması bakım çalışmalarında nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q08,5.4,Tünel Bakım-Onarım ve İşletme,8,Tünel işletmesinde personel gereksinimi ve eğitimi nasıl belirlenir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q09,5.4,Tünel Bakım-Onarım ve İşletme,9,Tünel İşletme Yönetmeliği'nin işletme ve bakım için getirdiği yükümlülükler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q10,5.4,Tünel Bakım-Onarım ve İşletme,10,"Uluslararası kılavuzlar (PIARC, N500, AB direktifi) bakım-işletme için hangi esasları tanımlar?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q11,5.4,Tünel Bakım-Onarım ve İşletme,11,"Tünel işletmesinde performans göstergeleri (kullanılabilirlik, olay müdahale süresi) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q12,5.4,Tünel Bakım-Onarım ve İşletme,12,Bakım-işletmede dış hizmet alımı ile kurum içi işletme nasıl karşılaştırılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q13,5.4,Tünel Bakım-Onarım ve İşletme,13,"Tünel işletme merkezi (kontrol odası, SCADA) nasıl çalışır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q14,5.4,Tünel Bakım-Onarım ve İşletme,14,Kış işletmesi ve olağanüstü hava koşulları tünel işletmesini nasıl etkiler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4-Q15,5.4,Tünel Bakım-Onarım ve İşletme,15,Türkiye'de tünel bakım-işletme uygulamasının mevcut durumu ve sorunları nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q01,5.4.1,Yapısal Bakım,1,"Yapısal bakım kapsamına giren tünel elemanları (kaplama, taban, portal, drenaj, yalıtım, kaldırım) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q02,5.4.1,Yapısal Bakım,2,"Kaplama bozulma türleri (çatlak, dökülme, su sızıntısı, kalsit oluşumu, donma hasarı) nelerdir ve nasıl teşhis edilir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q03,5.4.1,Yapısal Bakım,3,"Yapısal muayene yöntemleri (görsel, çekiç, yer radarı, lazer tarama, karot) nasıl uygulanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q04,5.4.1,Yapısal Bakım,4,"Drenaj sistemi bakımı (tıkanma, kireçlenme temizliği) nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q05,5.4.1,Yapısal Bakım,5,"Su sızıntısı onarım teknikleri (enjeksiyon, membran, drenaj tamiri) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q06,5.4.1,Yapısal Bakım,6,"Kaplama onarım ve güçlendirme yöntemleri (püskürtme beton, kompozit sargı, ankraj) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q07,5.4.1,Yapısal Bakım,7,"Portal ve şev bakımı (kaya düşmesi, çığ, heyelan önlemleri) nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q08,5.4.1,Yapısal Bakım,8,Yapısal bakım periyotları ve önceliklendirme nasıl belirlenir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q09,5.4.1,Yapısal Bakım,9,Yapısal bakım kayıtları ve durum derecelendirmesi nasıl tutulur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q10,5.4.1,Yapısal Bakım,10,Eski tünellerin yapısal rehabilitasyonu nasıl planlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.1-Q11,5.4.1,Yapısal Bakım,11,Yapısal bakımda iş güvenliği ve trafik güvenliği önlemleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q01,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,1,"Tünel elektromekanik sistemleri hangi alt sistemlerden oluşur (enerji, aydınlatma, havalandırma, yangın, haberleşme, trafik, SCADA)?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q02,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,2,"Aydınlatma sistemi bakımı (armatür temizliği, lamba değişimi, LED dönüşümü, ışık ölçümü) nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q03,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,3,"Havalandırma sistemi (jet fan, aksiyal fan, damper) bakımı nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q04,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,4,"Yangın algılama ve söndürme sistemlerinin (lineer ısı sensörü, hidrant, söndürücü) bakımı nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q05,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,5,"Enerji besleme, kesintisiz güç kaynağı ve jeneratör sistemlerinin bakımı nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q06,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,6,"Haberleşme, acil telefon, radyo yayını ve anons sistemlerinin bakımı nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q07,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,7,"Trafik kontrol ekipmanlarının (değişken mesaj işareti, sinyal, kamera, olay algılama) bakımı nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q08,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,8,"SCADA ve kontrol yazılımlarının bakımı, güncellenmesi ve siber güvenliği nasıl sağlanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q09,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,9,Elektromekanik bakım periyotları ve kontrol listeleri nasıl oluşturulur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q10,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,10,Elektromekanik sistemlerin servis ömrü ve yenileme planlaması nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q11,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,11,Elektromekanik bakımda yedek parça ve stok yönetimi nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q12,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,12,Elektromekanik bakımın kapatma gereksinimi ve trafik etkisi nasıl azaltılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.2-Q13,5.4.2,Elektrik-Elektronik ve Elektromekanik Sistemlerin Bakımı,13,Türkiye'deki tünellerde elektromekanik sistemlerin standardizasyonu ve bakım uygulaması nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q01,5.4.3,Periyodik Bakım,1,Periyodik bakım nedir ve rutin/koruyucu bakımdan farkı nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q02,5.4.3,Periyodik Bakım,2,"Tünel periyodik bakım programı (günlük, haftalık, aylık, yıllık) nasıl oluşturulur?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q03,5.4.3,Periyodik Bakım,3,"Tünel yıkama ve temizlik (duvar, armatür, işaret) hangi sıklıkta ve nasıl yapılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q04,5.4.3,Periyodik Bakım,4,"Periyodik muayene sınıfları ve kapsamları (basit, ana, özel muayene) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q05,5.4.3,Periyodik Bakım,5,Periyodik bakımda kontrol listeleri ve kayıt formları nasıl kullanılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q06,5.4.3,Periyodik Bakım,6,Periyodik bakımın kapatma planlaması ve trafik yönetimi nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q07,5.4.3,Periyodik Bakım,7,Periyodik bakım için gerekli ekipman ve araçlar nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q08,5.4.3,Periyodik Bakım,8,Periyodik bakımın maliyet planlaması ve bütçelemesi nasıl yapılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q09,5.4.3,Periyodik Bakım,9,Uluslararası kılavuzlarda periyodik bakım sıklıkları nasıl tanımlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q10,5.4.3,Periyodik Bakım,10,KGM'de periyodik bakım uygulaması ve şefliklerin görev tanımları nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.4.3-Q11,5.4.3,Periyodik Bakım,11,Periyodik bakım verileri durum değerlendirmesi ve öngörücü bakıma nasıl dönüştürülür?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q01,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,1,Tünel bakım-işletme maliyetleri hangi ana kalemlerden oluşur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.5-Q02,5.5,Tünel Bakım-Onarım ve İşletme Maliyetleri,2,Bakım-işletme maliyetleri nasıl sınıflandırılır (sabit/değişken; yönetim/işletme/bakım/enerji)?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
